0.6036547422409058;122;74211;58.88558669999475;75;50;1024;0.00314288089084011
0.530973494052887;29;67561;34.438767899991944;50;75;64;0.0022673986523780395
0.5612490177154541;41;127561;40.77656319999369;100;75;128;0.0011290133559092666
0.6671896576881409;144;127561;79.27897949999897;100;75;1024;0.002115429079726122
0.595282793045044;200;49211;103.71312669999315;50;50;512;6.963114377829287e-05
0.5827304124832153;200;127561;188.91714789999241;100;75;128;1.667761543019792e-05
0.7523523569107056;200;104211;119.60702740000852;100;50;512;2.284455685002053e-05
0.5787644982337952;113;74211;67.18082580000919;75;50;512;0.0003355151022721483
0.5827981233596802;37;49211;32.347604700000375;50;50;128;0.0025764174425233167
0.6314069032669067;108;95061;72.11643950000871;75;75;512;0.0003405978543532997
0.5367859601974487;27;90911;35.9346596999967;50;100;64;0.00688843661715251
0.5220373272895813;26;90911;35.34172170000966;50;100;64;0.008602029888777606
0.5107283592224121;27;90911;35.10155520000262;50;100;64;0.008008794272041361
0.5258882641792297;24;90911;48.08331570000155;50;100;32;0.007924183843193574
0.5533486604690552;31;90911;40.63641710000229;50;100;64;0.000839839683057694
0.5437506437301636;46;90911;38.04708550000214;50;100;256;0.007082229795358758
0.556147575378418;52;90911;61.74713610000617;50;100;64;0.00010675736963796132
0.5484024286270142;32;90911;39.6389155999932;50;100;64;0.0009846965681506567
0.506430447101593;24;90911;46.98995639999339;50;100;32;0.009864660483994368
0.5171308517456055;27;120911;62.62384149999707;75;100;32;0.004188668373257541
