0.5460504293441772;37;67060;1001.8444948999968;75;50;1024;0.00314288089084011
0.5431285500526428;39;62710;2235.4226055000036;50;75;64;0.0022673986523780395
0.5426629185676575;34;117910;2480.5277496000053;100;75;128;0.0011290133559092666
0.5471066832542419;34;117910;693.8794392000127;100;75;1024;0.002115429079726122
0.547204315662384;200;44460;9987.956384400022;50;50;512;6.963114377829287e-05
0.5491011738777161;200;117910;21056.134830900002;100;75;128;1.667761543019792e-05
0.5530340671539307;200;94660;14515.261095299997;100;50;512;2.284455685002053e-05
0.5474709272384644;70;67060;5607.637806999992;75;50;512;0.0003355151022721483
0.5448620319366455;34;44460;1980.7500495999993;50;50;128;0.0025764174425233167
0.5474199056625366;59;87810;6370.915588300006;75;75;512;0.0003405978543532997
0.5480398535728455;33;146160;13673.145633200009;100;100;32;0.0007696903654583108
0.5415181517601013;107;62710;12256.727421399992;50;75;64;0.008295802366905799
0.5457388758659363;31;62710;3737.2074337000086;50;75;256;0.007729395004664993
0.539256751537323;94;85960;19098.7886342;50;100;64;0.00777757091936106
0.5427913069725037;97;85960;21616.10818629997;50;100;64;0.008174611978331235
0.5458739995956421;61;85960;14005.986505899986;50;100;64;0.00011486518462839184
0.5438688397407532;161;85960;40024.01337500004;50;100;64;0.009728583151931043
0.544870913028717;47;85960;12201.617146999983;50;100;64;0.004433391165064046
0.5465487241744995;31;85960;13974.142890800023;50;100;32;0.0008590551698794441
0.5459901094436646;93;62710;16777.034083400038;50;75;256;0.00013175740408557295
