0.5323752760887146;121;74211;64.9576667999936;75;50;1024;0.00314288089084011
0.450613409280777;30;67561;37.23252879999927;50;75;64;0.0022673986523780395
0.44492822885513306;41;127561;44.400055899997824;100;75;128;0.0011290133559092666
0.5388787388801575;143;127561;79.45282880000013;100;75;1024;0.002115429079726122
0.5551344752311707;200;49211;106.96076070000709;50;50;512;6.963114377829287e-05
0.552341878414154;200;127561;188.6470537999994;100;75;128;1.667761543019792e-05
0.7671910524368286;200;104211;127.66726600000402;100;50;512;2.284455685002053e-05
0.5071942806243896;129;74211;79.3900457000127;75;50;512;0.0003355151022721483
0.5025531649589539;38;49211;34.33544029999757;50;50;128;0.0025764174425233167
0.5246292352676392;122;95061;84.36573450001015;75;75;512;0.0003405978543532997
0.47979339957237244;26;155911;71.39324750000378;100;100;32;0.0007696903654583108
0.4550289511680603;29;67561;37.65020469999581;50;75;64;0.008295802366905799
0.5015902519226074;61;67561;48.67351750000671;50;75;256;0.0009927402173404735
0.503818929195404;106;90911;122.31521919999796;50;100;64;9.012779589354658e-05
0.4799410402774811;31;127561;48.59088640000846;100;75;64;0.006745857678137927
0.507664144039154;45;127561;55.348592099995585;100;75;128;0.0009079116747274279
0.5239793658256531;93;67561;164.55169409999507;50;75;32;0.00010675736963796132
0.49662891030311584;55;90911;49.64138110000931;50;100;256;0.0013935209677753545
0.5004581809043884;46;127561;54.656391100012115;100;75;128;0.0005079196311468418
0.4715679883956909;29;95061;45.67845910000324;75;75;64;0.004353532392496804
